image_idx,trialidx,fixations_count,found,sloc_fixation_index,search,distractor
2310,2310,5,TRUE,1,1,1
2311,2311,5,TRUE,3,1,1
2312,2312,5,TRUE,1,1,1
2313,2313,2,TRUE,1,1,1
2314,2314,4,TRUE,1,1,1
2315,2315,3,TRUE,1,1,1
2316,2316,5,TRUE,1,1,1
2317,2317,6,TRUE,1,1,1
2318,2318,6,TRUE,1,1,1
2319,2319,4,TRUE,1,1,1
2320,2320,6,TRUE,1,1,1
2321,2321,6,TRUE,1,1,1
2322,2322,4,TRUE,2,1,1
2323,2323,4,TRUE,1,1,1
2324,2324,2,TRUE,1,1,1
2325,2325,5,TRUE,1,1,1
2326,2326,6,TRUE,1,1,1
2327,2327,3,TRUE,1,1,1
2328,2328,6,TRUE,1,1,1
2329,2329,2,TRUE,1,1,1
2330,2330,5,TRUE,1,1,1
2331,2331,2,TRUE,1,1,1
2332,2332,6,TRUE,1,1,1
2333,2333,6,TRUE,1,1,1
2334,2334,3,TRUE,1,1,1
2335,2335,3,TRUE,1,1,1
2336,2336,3,TRUE,1,1,1
2337,2337,6,TRUE,1,1,1
2338,2338,4,TRUE,1,1,1
2339,2339,5,TRUE,1,1,1
2340,2340,5,TRUE,1,1,1
2341,2341,3,TRUE,1,1,1
2342,2342,4,TRUE,1,1,1
2343,2343,3,TRUE,1,1,1
2344,2344,2,TRUE,1,1,1
2345,2345,4,TRUE,1,1,1
2346,2346,2,TRUE,1,1,1
2347,2347,2,TRUE,1,1,1
2348,2348,5,TRUE,1,1,1
2349,2349,3,TRUE,1,1,1
2350,2350,4,TRUE,1,1,1
2351,2351,6,TRUE,1,1,1
2352,2352,6,TRUE,1,1,1
2353,2353,5,TRUE,1,1,1
2354,2354,4,TRUE,1,1,1
2355,2355,5,TRUE,1,1,1
2356,2356,2,TRUE,1,1,1
2357,2357,5,TRUE,1,1,1
2358,2358,5,TRUE,1,1,1
2359,2359,4,TRUE,1,1,1
2360,2360,5,TRUE,1,1,1
2361,2361,2,TRUE,1,1,1
2362,2362,4,TRUE,1,1,1
2363,2363,3,TRUE,1,1,1
2364,2364,5,TRUE,1,1,1
2365,2365,5,TRUE,1,1,1
2366,2366,3,TRUE,1,1,1
2367,2367,6,TRUE,1,1,1
2368,2368,3,TRUE,1,1,1
2369,2369,6,TRUE,1,1,1
2370,2370,4,TRUE,1,1,1
2371,2371,6,TRUE,1,1,1
2372,2372,3,TRUE,1,1,1
2373,2373,6,TRUE,1,1,1
2374,2374,2,TRUE,1,1,1
2375,2375,6,TRUE,2,1,1
2376,2376,4,TRUE,1,1,1
2377,2377,6,TRUE,1,1,1
2378,2378,4,TRUE,1,1,1
2379,2379,6,TRUE,1,1,1
2380,2380,2,TRUE,1,1,1
2381,2381,2,TRUE,1,1,1
2382,2382,3,TRUE,1,1,1
2383,2383,4,TRUE,1,1,1
2384,2384,2,TRUE,1,1,1
2385,2385,5,TRUE,1,1,1
2386,2386,3,TRUE,1,1,1
2387,2387,4,TRUE,1,1,1
2388,2388,4,TRUE,1,1,1
2389,2389,2,TRUE,1,1,1
2390,2390,3,TRUE,1,1,1
2391,2391,4,TRUE,1,1,1
2392,2392,6,TRUE,1,1,1
2393,2393,4,TRUE,1,1,1
2394,2394,6,TRUE,1,1,1
2395,2395,5,TRUE,1,1,1
2396,2396,4,TRUE,1,1,1
2397,2397,6,TRUE,1,1,1
2398,2398,5,TRUE,1,1,1
2399,2399,6,TRUE,1,1,1
2400,2400,4,TRUE,1,1,1
2401,2401,3,TRUE,1,1,1
2402,2402,5,TRUE,1,1,1
2403,2403,5,TRUE,1,1,1
2404,2404,2,TRUE,1,1,1
2405,2405,5,TRUE,1,1,1
2406,2406,5,TRUE,1,1,1
2407,2407,2,TRUE,1,1,1
2408,2408,4,TRUE,3,1,1
2409,2409,4,TRUE,1,1,1
2410,2410,4,TRUE,1,1,1
2411,2411,5,TRUE,1,1,1
2412,2412,5,TRUE,1,1,1
2413,2413,3,TRUE,1,1,1
2414,2414,3,TRUE,1,1,1
2415,2415,3,TRUE,1,1,1
2416,2416,6,TRUE,1,1,1
2417,2417,6,TRUE,1,1,1
2418,2418,6,TRUE,1,1,1
2419,2419,4,TRUE,1,1,1
2420,2420,5,TRUE,1,1,1
2421,2421,6,TRUE,1,1,1
2422,2422,2,TRUE,1,1,1
2423,2423,2,TRUE,1,1,1
2424,2424,5,TRUE,1,1,1
2425,2425,6,TRUE,1,1,1
2426,2426,4,TRUE,1,1,1
2427,2427,4,TRUE,1,1,1
2428,2428,3,TRUE,1,1,1
2429,2429,4,TRUE,1,1,1
2430,2430,2,TRUE,1,1,1
2431,2431,4,TRUE,1,1,1
2432,2432,5,TRUE,1,1,1
2433,2433,2,TRUE,1,1,1
2434,2434,4,TRUE,1,1,1
2435,2435,3,TRUE,1,1,1
2436,2436,6,TRUE,1,1,1
2437,2437,6,TRUE,1,1,1
2438,2438,4,TRUE,1,1,1
2439,2439,6,TRUE,1,1,1
2440,2440,4,TRUE,1,1,1
2441,2441,5,TRUE,1,1,1
2442,2442,6,TRUE,1,1,1
2443,2443,6,TRUE,1,1,1
2444,2444,5,TRUE,1,1,1
2445,2445,5,TRUE,1,1,1
2446,2446,6,TRUE,1,1,1
2447,2447,3,TRUE,1,1,1
2448,2448,5,TRUE,1,1,1
2449,2449,3,TRUE,1,1,1
2450,2450,3,TRUE,1,1,1
2451,2451,6,TRUE,1,1,1
2452,2452,3,TRUE,1,1,1
2453,2453,4,TRUE,1,1,1
2454,2454,6,TRUE,1,1,1
2455,2455,3,TRUE,1,1,1
2456,2456,5,TRUE,1,1,1
2457,2457,2,TRUE,1,1,1
2458,2458,3,TRUE,1,1,1
2459,2459,3,TRUE,1,1,1
2460,2460,6,TRUE,1,1,1
2461,2461,6,TRUE,1,1,1
2462,2462,6,TRUE,2,1,1
2463,2463,5,TRUE,1,1,1
2464,2464,6,TRUE,1,1,1
2465,2465,3,TRUE,1,1,1
2466,2466,6,TRUE,1,1,1
2467,2467,6,TRUE,1,1,1
2468,2468,6,TRUE,1,1,1
2469,2469,5,TRUE,1,1,1
2470,2470,6,TRUE,1,1,1
2471,2471,3,TRUE,1,1,1
2472,2472,3,TRUE,1,1,1
2473,2473,6,TRUE,1,1,1
2474,2474,5,TRUE,1,1,1
2475,2475,3,TRUE,1,1,1
2476,2476,3,TRUE,1,1,1
2477,2477,4,TRUE,1,1,1
2478,2478,6,TRUE,2,1,1
2479,2479,6,TRUE,1,1,1
2480,2480,3,TRUE,1,1,1
2481,2481,6,TRUE,1,1,1
2482,2482,5,TRUE,1,1,1
2483,2483,2,TRUE,1,1,1
2484,2484,4,TRUE,1,1,1
2485,2485,3,TRUE,1,1,1
2486,2486,5,TRUE,1,1,1
2487,2487,3,TRUE,1,1,1
2488,2488,6,TRUE,1,1,1
2489,2489,5,TRUE,1,1,1
2490,2490,4,TRUE,1,1,1
2491,2491,4,TRUE,1,1,1
2492,2492,2,TRUE,1,1,1
2493,2493,2,TRUE,1,1,1
2494,2494,2,TRUE,1,1,1
2495,2495,6,TRUE,1,1,1
2496,2496,3,TRUE,1,1,1
2497,2497,5,TRUE,1,1,1
2498,2498,6,TRUE,1,1,1
2499,2499,6,TRUE,1,1,1
2500,2500,5,TRUE,1,1,1
2501,2501,5,TRUE,1,1,1
2502,2502,2,TRUE,1,1,1
2503,2503,6,TRUE,1,1,1
2504,2504,4,TRUE,1,1,1
2505,2505,3,TRUE,1,1,1
2506,2506,2,TRUE,1,1,1
2507,2507,4,TRUE,1,1,1
2508,2508,6,TRUE,1,1,1
2509,2509,4,TRUE,1,1,1
2510,2510,3,TRUE,1,1,1
2511,2511,6,TRUE,1,1,1
2512,2512,5,TRUE,1,1,1
2513,2513,4,TRUE,1,1,1
2514,2514,4,TRUE,1,1,1
2515,2515,6,TRUE,1,1,1
2516,2516,3,TRUE,1,1,1
2517,2517,2,TRUE,1,1,1
2518,2518,5,TRUE,1,1,1
2519,2519,4,TRUE,1,1,1
2520,2520,4,TRUE,1,1,1
2521,2521,6,TRUE,2,1,1
2522,2522,4,TRUE,1,1,1
2523,2523,2,TRUE,1,1,1
2524,2524,4,TRUE,1,1,1
2525,2525,6,TRUE,1,1,1
2526,2526,5,TRUE,1,1,1
2527,2527,6,TRUE,1,1,1
2528,2528,6,TRUE,1,1,1
2529,2529,4,TRUE,1,1,1
2530,2530,2,TRUE,1,1,1
2531,2531,3,TRUE,1,1,1
2532,2532,2,TRUE,1,1,1
2533,2533,2,TRUE,1,1,1
2534,2534,3,TRUE,1,1,1
2535,2535,6,TRUE,1,1,1
2536,2536,5,TRUE,1,1,1
2537,2537,4,TRUE,1,1,1
2538,2538,4,TRUE,1,1,1
2539,2539,4,TRUE,2,1,1
2540,2540,6,TRUE,1,1,1
2541,2541,3,TRUE,1,1,1
2542,2542,6,TRUE,1,1,1
2543,2543,4,TRUE,1,1,1
2544,2544,2,TRUE,1,1,1
2545,2545,6,TRUE,1,1,1
2546,2546,3,TRUE,1,1,1
2547,2547,6,TRUE,1,1,1
2548,2548,2,TRUE,1,1,1
2549,2549,2,TRUE,1,1,1
2550,2550,3,TRUE,1,1,1
2551,2551,6,TRUE,1,1,1
2552,2552,3,TRUE,1,1,1
2553,2553,6,TRUE,1,1,1
2554,2554,4,TRUE,1,1,1
2555,2555,3,TRUE,1,1,1
2556,2556,5,TRUE,1,1,1
2557,2557,5,TRUE,1,1,1
2558,2558,2,TRUE,1,1,1
2559,2559,6,TRUE,1,1,1
2560,2560,6,TRUE,1,1,1
2561,2561,3,TRUE,1,1,1
2562,2562,6,TRUE,1,1,1
2563,2563,4,TRUE,1,1,1
2564,2564,5,TRUE,1,1,1
2565,2565,6,TRUE,1,1,1
2566,2566,4,TRUE,1,1,1
2567,2567,6,TRUE,2,1,1
2568,2568,5,TRUE,1,1,1
2569,2569,3,TRUE,1,1,1
2570,2570,6,TRUE,1,1,1
2571,2571,6,TRUE,1,1,1
2572,2572,4,TRUE,1,1,1
2573,2573,4,TRUE,1,1,1
2574,2574,3,TRUE,1,1,1
2575,2575,2,TRUE,1,1,1
2576,2576,5,TRUE,1,1,1
2577,2577,3,TRUE,1,1,1
2578,2578,3,TRUE,1,1,1
2579,2579,6,TRUE,1,1,1
2580,2580,5,TRUE,1,1,1
2581,2581,2,TRUE,1,1,1
2582,2582,4,TRUE,1,1,1
2583,2583,5,TRUE,1,1,1
2584,2584,3,TRUE,1,1,1
2585,2585,5,TRUE,1,1,1
2586,2586,3,TRUE,1,1,1
2587,2587,4,TRUE,1,1,1
2588,2588,5,TRUE,1,1,1
2589,2589,4,TRUE,1,1,1
2590,2590,2,TRUE,1,1,1
2591,2591,5,TRUE,1,1,1
2592,2592,2,TRUE,1,1,1
2593,2593,6,TRUE,1,1,1
2594,2594,2,TRUE,1,1,1
2595,2595,6,TRUE,1,1,1
2596,2596,2,TRUE,1,1,1
2597,2597,6,TRUE,1,1,1
2598,2598,2,TRUE,1,1,1
2599,2599,2,TRUE,1,1,1
2600,2600,6,TRUE,1,1,1
2601,2601,4,TRUE,1,1,1
2602,2602,4,TRUE,1,1,1
2603,2603,4,TRUE,1,1,1
2604,2604,6,TRUE,2,1,1
2605,2605,3,TRUE,1,1,1
2606,2606,4,TRUE,1,1,1
2607,2607,6,TRUE,1,1,1
2608,2608,6,TRUE,1,1,1
2609,2609,6,TRUE,1,1,1
2610,2610,3,TRUE,1,1,1
2611,2611,6,TRUE,1,1,1
2612,2612,5,TRUE,1,1,1
2613,2613,5,TRUE,1,1,1
2614,2614,2,TRUE,1,1,1
2615,2615,2,TRUE,1,1,1
2616,2616,6,TRUE,1,1,1
2617,2617,5,TRUE,1,1,1
2618,2618,4,TRUE,1,1,1
2619,2619,6,TRUE,1,1,1
2620,2620,4,TRUE,1,1,1
2621,2621,5,TRUE,1,1,1
2622,2622,5,TRUE,1,1,1
2623,2623,3,TRUE,1,1,1
2624,2624,5,TRUE,1,1,1
2625,2625,5,TRUE,1,1,1
2626,2626,5,TRUE,1,1,1
2627,2627,4,TRUE,1,1,1
2628,2628,2,TRUE,1,1,1
2629,2629,4,TRUE,1,1,1
2630,2630,5,TRUE,1,1,1
2631,2631,2,TRUE,1,1,1
2632,2632,6,TRUE,1,1,1
2633,2633,6,TRUE,1,1,1
2634,2634,3,TRUE,1,1,1
2635,2635,4,TRUE,1,1,1
2636,2636,4,TRUE,1,1,1
2637,2637,6,TRUE,1,1,1
2638,2638,4,TRUE,1,1,1
2639,2639,5,TRUE,1,1,1
2640,2640,4,TRUE,1,1,1
2641,2641,4,TRUE,1,1,1
2642,2642,6,TRUE,1,1,1
2643,2643,5,TRUE,1,1,1
2644,2644,2,TRUE,1,1,1
2645,2645,5,TRUE,1,1,1
2646,2646,3,TRUE,1,1,1
2647,2647,4,TRUE,1,1,1
2648,2648,3,TRUE,1,1,1
2649,2649,6,TRUE,1,1,1
2650,2650,2,TRUE,1,1,1
2651,2651,6,TRUE,1,1,1
2652,2652,6,TRUE,1,1,1
2653,2653,4,TRUE,1,1,1
2654,2654,2,TRUE,1,1,1
2655,2655,5,TRUE,1,1,1
2656,2656,6,TRUE,1,1,1
2657,2657,2,TRUE,1,1,1
2658,2658,6,TRUE,1,1,1
2659,2659,3,TRUE,1,1,1
2660,2660,5,TRUE,1,1,1
2661,2661,3,TRUE,1,1,1
2662,2662,2,TRUE,1,1,1
2663,2663,2,TRUE,1,1,1
2664,2664,6,TRUE,1,1,1
2665,2665,6,TRUE,1,1,1
2666,2666,5,TRUE,1,1,1
2667,2667,3,TRUE,1,1,1
2668,2668,3,TRUE,1,1,1
2669,2669,6,TRUE,1,1,1
2670,2670,6,TRUE,1,1,1
2671,2671,3,TRUE,1,1,1
2672,2672,5,TRUE,1,1,1
2673,2673,4,TRUE,1,1,1
2674,2674,5,TRUE,1,1,1
2675,2675,6,TRUE,1,1,1
2676,2676,6,TRUE,1,1,1
2677,2677,5,TRUE,1,1,1
2678,2678,4,TRUE,1,1,1
2679,2679,6,TRUE,1,1,1
2680,2680,3,TRUE,1,1,1
2681,2681,3,TRUE,1,1,1
2682,2682,6,TRUE,1,1,1
2683,2683,5,TRUE,1,1,1
2684,2684,5,TRUE,1,1,1
2685,2685,5,TRUE,1,1,1
2686,2686,3,TRUE,1,1,1
2687,2687,4,TRUE,1,1,1
2688,2688,6,TRUE,1,1,1
2689,2689,3,TRUE,1,1,1
2690,2690,4,TRUE,1,1,1
2691,2691,6,TRUE,1,1,1
2692,2692,2,TRUE,1,1,1
2693,2693,3,TRUE,1,1,1
2694,2694,5,TRUE,1,1,1
2695,2695,3,TRUE,1,1,1
2696,2696,3,TRUE,1,1,1
2697,2697,5,TRUE,1,1,1
2698,2698,4,TRUE,1,1,1
2699,2699,4,TRUE,2,1,1
2700,2700,6,TRUE,1,1,1
2701,2701,6,TRUE,1,1,1
2702,2702,5,TRUE,1,1,1
2703,2703,3,TRUE,1,1,1
2704,2704,5,TRUE,1,1,1
2705,2705,2,TRUE,1,1,1
2706,2706,4,TRUE,1,1,1
2707,2707,2,TRUE,1,1,1
2708,2708,6,TRUE,1,1,1
2709,2709,6,TRUE,1,1,1
2710,2710,3,TRUE,1,1,1
2711,2711,2,TRUE,1,1,1
2712,2712,3,TRUE,1,1,1
2713,2713,2,TRUE,1,1,1
2714,2714,2,TRUE,1,1,1
2715,2715,6,TRUE,1,1,1
2716,2716,6,TRUE,1,1,1
2717,2717,2,TRUE,1,1,1
2718,2718,4,TRUE,1,1,1
2719,2719,6,TRUE,1,1,1
2720,2720,6,TRUE,1,1,1
2721,2721,2,TRUE,1,1,1
2722,2722,4,TRUE,1,1,1
2723,2723,6,TRUE,1,1,1
2724,2724,6,TRUE,1,1,1
2725,2725,2,TRUE,1,1,1
2726,2726,5,TRUE,1,1,1
2727,2727,2,TRUE,1,1,1
2728,2728,6,TRUE,1,1,1
2729,2729,5,TRUE,1,1,1
2730,2730,6,TRUE,1,1,1
2731,2731,2,TRUE,1,1,1
2732,2732,3,TRUE,1,1,1
2733,2733,3,TRUE,1,1,1
2734,2734,6,TRUE,1,1,1
2735,2735,2,TRUE,1,1,1
2736,2736,2,TRUE,1,1,1
2737,2737,6,TRUE,1,1,1
2738,2738,6,TRUE,1,1,1
2739,2739,6,TRUE,1,1,1
2740,2740,6,TRUE,1,1,1
2741,2741,3,TRUE,1,1,1
2742,2742,5,TRUE,1,1,1
2743,2743,6,TRUE,1,1,1
2744,2744,4,TRUE,1,1,1
2745,2745,2,TRUE,1,1,1
2746,2746,3,TRUE,1,1,1
2747,2747,4,TRUE,1,1,1
2748,2748,4,TRUE,1,1,1
2749,2749,3,TRUE,1,1,1
2750,2750,3,TRUE,1,1,1
2751,2751,5,TRUE,1,1,1
2752,2752,2,TRUE,1,1,1
2753,2753,3,TRUE,1,1,1
2754,2754,5,TRUE,1,1,1
2755,2755,6,TRUE,1,1,1
2756,2756,3,TRUE,1,1,1
2757,2757,4,TRUE,1,1,1
2758,2758,6,TRUE,2,1,1
2759,2759,6,TRUE,1,1,1
2760,2760,5,TRUE,1,1,1
2761,2761,4,TRUE,1,1,1
2762,2762,2,TRUE,1,1,1
2763,2763,6,TRUE,1,1,1
2764,2764,5,TRUE,1,1,1
2765,2765,3,TRUE,1,1,1
2766,2766,2,TRUE,1,1,1
2767,2767,3,TRUE,1,1,1
2768,2768,6,TRUE,1,1,1
2769,2769,4,TRUE,1,1,1
2770,2770,4,TRUE,1,1,1
2771,2771,6,TRUE,1,1,1
2772,2772,3,TRUE,1,1,1
2773,2773,2,TRUE,1,1,1
2774,2774,2,TRUE,1,1,1
2775,2775,5,TRUE,1,1,1
2776,2776,5,TRUE,1,1,1
2777,2777,3,TRUE,1,1,1
2778,2778,6,TRUE,1,1,1
2779,2779,6,TRUE,1,1,1
2780,2780,6,TRUE,1,1,1
2781,2781,4,TRUE,1,1,1
2782,2782,6,TRUE,1,1,1
2783,2783,5,TRUE,1,1,1
2784,2784,4,TRUE,1,1,1
2785,2785,4,TRUE,1,1,1
2786,2786,2,TRUE,1,1,1
2787,2787,3,TRUE,1,1,1
2788,2788,3,TRUE,2,1,1
2789,2789,3,TRUE,1,1,1
2790,2790,5,TRUE,1,1,1
2791,2791,6,TRUE,1,1,1
2792,2792,5,TRUE,1,1,1
2793,2793,5,TRUE,1,1,1
2794,2794,2,TRUE,1,1,1
2795,2795,4,TRUE,1,1,1
2796,2796,5,TRUE,1,1,1
2797,2797,5,TRUE,1,1,1
2798,2798,6,TRUE,1,1,1
2799,2799,6,TRUE,1,1,1
2800,2800,6,TRUE,1,1,1
2801,2801,6,TRUE,3,1,1
2802,2802,2,TRUE,1,1,1
2803,2803,6,TRUE,1,1,1
2804,2804,5,TRUE,1,1,1
2805,2805,5,TRUE,1,1,1
2806,2806,2,TRUE,1,1,1
2807,2807,5,TRUE,1,1,1
2808,2808,3,TRUE,1,1,1
2809,2809,5,TRUE,1,1,1
2810,2810,5,TRUE,1,1,1
2811,2811,3,TRUE,1,1,1
2812,2812,5,TRUE,1,1,1
2813,2813,4,TRUE,1,1,1
2814,2814,6,TRUE,1,1,1
2815,2815,6,TRUE,1,1,1
2816,2816,3,TRUE,1,1,1
2817,2817,5,TRUE,1,1,1
2818,2818,5,TRUE,1,1,1
2819,2819,6,TRUE,1,1,1
2820,2820,6,TRUE,1,1,1
2821,2821,6,TRUE,1,1,1
2822,2822,6,TRUE,1,1,1
2823,2823,2,TRUE,1,1,1
2824,2824,4,TRUE,1,1,1
2825,2825,3,TRUE,1,1,1
2826,2826,4,TRUE,1,1,1
2827,2827,2,TRUE,1,1,1
2828,2828,6,TRUE,1,1,1
2829,2829,5,TRUE,1,1,1
2830,2830,6,TRUE,1,1,1
2831,2831,3,TRUE,1,1,1
2832,2832,2,TRUE,1,1,1
2833,2833,5,TRUE,1,1,1
2834,2834,4,TRUE,1,1,1
2835,2835,6,TRUE,1,1,1
2836,2836,6,TRUE,1,1,1
2837,2837,3,TRUE,1,1,1
2838,2838,3,TRUE,1,1,1
2839,2839,5,TRUE,2,1,1
2840,2840,2,TRUE,1,1,1
2841,2841,2,TRUE,1,1,1
2842,2842,5,TRUE,1,1,1
2843,2843,6,TRUE,1,1,1
2844,2844,6,TRUE,1,1,1
2845,2845,3,TRUE,1,1,1
2846,2846,6,TRUE,1,1,1
2847,2847,5,TRUE,1,1,1
2848,2848,2,TRUE,1,1,1
2849,2849,2,TRUE,1,1,1
2850,2850,2,TRUE,1,1,1
2851,2851,5,TRUE,1,1,1
2852,2852,6,TRUE,1,1,1
2853,2853,3,TRUE,1,1,1
2854,2854,4,TRUE,1,1,1
2855,2855,6,TRUE,1,1,1
2856,2856,4,TRUE,1,1,1
2857,2857,2,TRUE,1,1,1
2858,2858,3,TRUE,1,1,1
2859,2859,3,TRUE,1,1,1
2860,2860,5,TRUE,1,1,1
2861,2861,5,TRUE,1,1,1
2862,2862,6,TRUE,1,1,1
2863,2863,2,TRUE,1,1,1
2864,2864,6,TRUE,1,1,1
2865,2865,5,TRUE,1,1,1
2866,2866,3,TRUE,1,1,1
2867,2867,4,TRUE,1,1,1
2868,2868,5,TRUE,1,1,1
2869,2869,2,TRUE,1,1,1
2870,2870,3,TRUE,1,1,1
2871,2871,2,TRUE,1,1,1
2872,2872,5,TRUE,1,1,1
2873,2873,6,TRUE,1,1,1
2874,2874,2,TRUE,1,1,1
2875,2875,3,TRUE,1,1,1
2876,2876,6,TRUE,1,1,1
2877,2877,6,TRUE,1,1,1
2878,2878,6,TRUE,1,1,1
2879,2879,2,TRUE,1,1,1
2880,2880,6,TRUE,1,1,1
